account_id,customer_id,account_type,balance,status,open_date
A1001,C001,debit,86200.50,ACTIVE,2021-03-12
A1002,C002,debit,245600.00,ACTIVE,2019-11-05
A1003,C003,debit,3200.20,ACTIVE,2023-08-20
A1004,C004,debit,12800.00,FROZEN,2020-06-18
A1005,C005,debit,560000.00,ACTIVE,2018-02-01
A1006,C006,debit,980.00,ACTIVE,2024-01-15
A1007,C007,debit,420000.00,ACTIVE,2017-09-09
A1008,C008,debit,73500.00,ACTIVE,2022-04-22
A1009,C009,debit,15400.00,ACTIVE,2021-12-03
A1010,C010,debit,308000.00,ACTIVE,2016-07-30
A1011,C011,debit,18600.00,ACTIVE,2020-10-11
A1012,C012,debit,99000.00,ACTIVE,2019-05-19
