txn_id,account_id,amount,txn_time,channel,txn_type,txn_status,counterparty_account
T0001,A1001,1200.0,2026-06-01 09:12:00,mobile,transfer,SUCCESS,EXT9001
T0002,A1001,86.5,2026-06-02 12:45:00,pos,consume,SUCCESS,MER1001
T0003,A1002,32000.0,2026-06-02 22:10:00,online,transfer,SUCCESS,EXT8812
T0004,A1002,28000.0,2026-06-03 22:18:00,online,transfer,SUCCESS,EXT8812
T0005,A1003,199.0,2026-06-04 14:02:00,mobile,consume,SUCCESS,MER1033
T0006,A1003,8500.0,2026-06-05 02:13:00,mobile,transfer,SUCCESS,EXT7008
T0007,A1004,52000.0,2026-06-05 01:35:00,online,transfer,SUCCESS,EXT9902
T0008,A1004,48000.0,2026-06-05 01:42:00,online,transfer,SUCCESS,EXT9903
T0009,A1005,15000.0,2026-06-06 10:30:00,branch,transfer,SUCCESS,EXT1201
T0010,A1005,2300.0,2026-06-07 16:20:00,pos,consume,SUCCESS,MER2008
T0011,A1006,2600.0,2026-06-08 00:18:00,mobile,transfer,FAILED,EXT7210
T0012,A1006,2700.0,2026-06-08 00:25:00,mobile,transfer,FAILED,EXT7211
T0013,A1007,89000.0,2026-06-08 23:50:00,online,transfer,SUCCESS,EXT6001
T0014,A1007,76000.0,2026-06-09 00:12:00,online,transfer,SUCCESS,EXT6002
T0015,A1008,3600.0,2026-06-09 11:04:00,mobile,repayment,SUCCESS,CRD3008
T0016,A1008,420.0,2026-06-10 19:42:00,pos,consume,SUCCESS,MER3030
T0017,A1009,9800.0,2026-06-10 03:20:00,online,transfer,SUCCESS,EXT7200
T0018,A1010,5000.0,2026-06-11 09:18:00,branch,withdraw,SUCCESS,CASH
T0019,A1011,22000.0,2026-06-11 23:01:00,mobile,transfer,SUCCESS,EXT8812
T0020,A1011,24000.0,2026-06-11 23:08:00,mobile,transfer,SUCCESS,EXT8812
T0021,A1011,26000.0,2026-06-11 23:15:00,mobile,transfer,SUCCESS,EXT8812
T0022,A1012,1800.0,2026-06-12 13:25:00,pos,consume,SUCCESS,MER1402
T0023,A1012,2200.0,2026-06-13 15:50:00,mobile,transfer,SUCCESS,EXT4100
T0024,A1003,12000.0,2026-06-14 02:40:00,online,transfer,SUCCESS,EXT7008
