customer_id,txn_cnt_30d,txn_amount_30d,avg_txn_amount_30d,active_days_30d,night_txn_cnt_30d,failed_txn_cnt_30d,days_since_last_txn
C001,2,1286.5,643.25,2,0.0,0.0,12
C002,2,60000.0,30000.0,2,0.0,0.0,11
C003,3,20699.0,6899.67,3,2.0,0.0,0
C004,2,100000.0,50000.0,1,2.0,0.0,9
C005,2,17300.0,8650.0,2,0.0,0.0,7
C006,2,5300.0,2650.0,1,2.0,2.0,6
C007,2,165000.0,82500.0,2,1.0,0.0,5
C008,2,4020.0,2010.0,2,0.0,0.0,4
C009,1,9800.0,9800.0,1,1.0,0.0,4
C010,1,5000.0,5000.0,1,0.0,0.0,3
C011,3,72000.0,24000.0,1,0.0,0.0,3
C012,2,4000.0,2000.0,2,0.0,0.0,1
