customer_id,txn_cnt_30d,txn_amount_30d,night_txn_cnt_30d,failed_txn_cnt_30d,credit_utilization_rate,overdue_cnt_12m,max_dpd_days_12m,current_overdue_amount,non_active_account_flag
C001,2,1286.5,0.0,0.0,0.28,0,0,0.0,0
C002,2,60000.0,0.0,0.0,0.8,1,25,12000.0,0
C003,3,20699.0,2.0,0.0,0.925,1,8,0.0,0
C004,2,100000.0,2.0,0.0,0.9875,1,40,9600.0,1
C005,2,17300.0,0.0,0.0,0.24,0,0,0.0,0
C006,2,5300.0,2.0,2.0,0.96,1,13,600.0,0
C007,2,165000.0,1.0,0.0,0.85,1,18,0.0,0
C008,2,4020.0,0.0,0.0,0.2833,0,0,0.0,0
C009,1,9800.0,1.0,0.0,0.84,1,17,3500.0,0
C010,1,5000.0,0.0,0.0,0.15,0,0,0.0,0
C011,3,72000.0,0.0,0.0,0.9778,1,11,7200.0,0
C012,2,4000.0,0.0,0.0,0.3,0,0,0.0,0
