vehicle_id,station_id,zone_match,power_match,tariff_cny_per_kwh,station_operability_score,session_cnt_30d,avg_energy_kwh_30d,avg_amount_cny_30d,recommend_score
V001,S001,1,1,1.55,0.931,1,28.5,44.18,0.6567
V001,S003,1,0,1.1,0.9555,1,21.0,23.1,0.5308
V001,S005,0,1,1.42,0.9065,0,0.0,0.0,0.3214
V001,S004,0,1,1.68,0.6885,0,0.0,0.0,0.2769
V001,S002,0,0,1.2,0.812,0,0.0,0.0,0.1673
V002,S002,1,1,1.2,0.812,2,19.15,22.98,0.7423
V002,S005,1,0,1.42,0.9065,0,0.0,0.0,0.4214
V002,S003,0,1,1.1,0.9555,0,0.0,0.0,0.3433
V002,S001,0,0,1.55,0.931,0,0.0,0.0,0.1692
V002,S004,0,0,1.68,0.6885,0,0.0,0.0,0.1269
V003,S001,1,1,1.55,0.931,1,25.7,39.84,0.6567
V003,S003,1,0,1.1,0.9555,0,0.0,0.0,0.4433
V003,S005,0,1,1.42,0.9065,1,24.2,34.36,0.4089
V003,S004,0,1,1.68,0.6885,0,0.0,0.0,0.2769
V003,S002,0,0,1.2,0.812,0,0.0,0.0,0.1673
V004,S004,1,0,1.68,0.6885,1,30.8,51.74,0.4644
V004,S003,0,1,1.1,0.9555,0,0.0,0.0,0.3433
V004,S002,0,1,1.2,0.812,0,0.0,0.0,0.3173
V004,S005,0,0,1.42,0.9065,0,0.0,0.0,0.1714
V004,S001,0,0,1.55,0.931,0,0.0,0.0,0.1692
V005,S005,1,1,1.42,0.9065,1,27.4,38.91,0.6589
V005,S002,1,0,1.2,0.812,0,0.0,0.0,0.4173
V005,S001,0,1,1.55,0.931,0,0.0,0.0,0.3192
V005,S004,0,1,1.68,0.6885,0,0.0,0.0,0.2769
V005,S003,0,0,1.1,0.9555,0,0.0,0.0,0.1933
