report_id,target_id,report_time,reason,reporter_id
RP010,U005,2026-06-23 09:15:00,scam,USR301
RP009,U011,2026-06-22 11:50:00,fraud,USR203
RP008,U010,2026-06-22 11:40:00,fraud,USR202
RP007,U009,2026-06-22 11:30:00,fraud,USR201
RP006,U011,2026-06-21 10:25:00,inducement,USR106
RP005,U010,2026-06-21 10:22:00,inducement,USR105
RP004,U009,2026-06-21 10:20:00,inducement,USR104
RP003,U006,2026-06-21 10:08:00,fraud,USR103
RP002,U004,2026-06-21 10:03:00,inducement,USR102
RP001,U002,2026-06-21 10:00:00,inducement,USR101
