订单号,下单日期,店铺,SKU,商品名称,省份,订单金额,运费,订单状态,实收金额,平台手续费,支付渠道,退款金额,应收金额,差异金额,异常原因
YW20250101001,2025-01-01,淘宝店A,BAG-RED-L,义乌手提包,浙江,1200.0,10.0,已付款,1190.0,20.0,支付宝,0.0,1190.0,0.0,正常
YW20250101002,2025-01-01,拼多多店B,TOY-BLUE-M,儿童玩具,浙江,350.5,8.0,已付款,340.5,18.0,微信,0.0,340.5,0.0,正常
YW20250101003,2025-01-02,抖音店C,CUP-WHITE-S,陶瓷杯,广东,89.0,6.0,已退款,95.0,3.0,支付宝,50.0,42.0,-53.0,金额不一致
YW20250101004,2025-01-02,淘宝店A,BOX-BLACK-L,收纳盒,广东,2000.0,15.0,已付款,1990.0,25.0,银行卡,0.0,1990.0,0.0,正常
YW20250101005,2025-01-02,拼多多店B,BAG-BLUE-M,义乌背包,江苏,580.0,12.0,已取消,0.0,0.0,,0.0,592.0,592.0,金额不一致
YW20250101006,2025-01-03,抖音店C,TOY-RED-S,益智玩具,浙江,260.0,8.0,已付款,250.0,18.0,微信,0.0,250.0,0.0,正常
YW20250101007,2025-01-03,淘宝店A,CUP-BLUE-L,水杯套装,上海,180.0,6.0,已付款,180.0,6.0,支付宝,0.0,180.0,0.0,正常
YW20250101008,2025-01-03,拼多多店B,BOX-WHITE-M,桌面收纳盒,浙江,420.0,10.0,已付款,415.0,15.0,微信,0.0,415.0,0.0,正常
YW20250101009,2025-01-04,抖音店C,BAG-BLACK-S,小挎包,广东,150.0,6.0,已付款,148.0,8.0,支付宝,0.0,148.0,0.0,正常
YW20250101010,2025-01-04,淘宝店A,TOY-GREEN-L,积木玩具,浙江,980.0,20.0,已付款,950.0,30.0,银行卡,0.0,970.0,20.0,金额不一致
YW20250101011,2025-01-05,拼多多店B,CUP-RED-M,马克杯,浙江,75.0,5.0,已退款,80.0,2.0,支付宝,75.0,3.0,-77.0,金额不一致
YW20250101012,2025-01-05,抖音店C,BOX-RED-S,小号收纳盒,广东,310.0,8.0,已付款,315.0,3.0,微信,0.0,315.0,0.0,正常
