下单日期,店铺,GMV,订单量,退款金额,平台手续费,实收金额,净收入
2025-01-01,淘宝店A,1200.0,1,0.0,20.0,1190.0,1170.0
2025-01-01,拼多多店B,350.5,1,0.0,18.0,340.5,322.5
2025-01-02,抖音店C,89.0,1,50.0,3.0,95.0,42.0
2025-01-02,淘宝店A,2000.0,1,0.0,25.0,1990.0,1965.0
2025-01-02,拼多多店B,580.0,1,0.0,0.0,0.0,0.0
2025-01-03,抖音店C,260.0,1,0.0,18.0,250.0,232.0
2025-01-03,淘宝店A,180.0,1,0.0,6.0,180.0,174.0
2025-01-03,拼多多店B,420.0,1,0.0,15.0,415.0,400.0
2025-01-04,抖音店C,150.0,1,0.0,8.0,148.0,140.0
2025-01-04,淘宝店A,980.0,1,0.0,30.0,950.0,920.0
2025-01-05,拼多多店B,75.0,1,75.0,2.0,80.0,3.0
2025-01-05,抖音店C,310.0,1,0.0,3.0,315.0,312.0
